Country Code,Year,GDP per capita,GDP growth rate,Urban population percentage,Literacy rate,Environmental performance index,CO2 emissions,Years Since First Data
Z4,2015,9586.05662481986,4.72838604064859,56.438638125563,94.9279174804688,26.9760461602674,6.44825828933275,25
Z4,2016,9856.66562356527,4.65907989167707,57.3222060045605,95.1319580078125,27.0866795018853,6.43063517557007,26
Z4,2017,10454.5358035249,5.05317448248172,58.197239072946,95.3230514526367,27.0860590597728,6.52827141318182,27
Z4,2018,11312.9085413924,4.75915481378036,59.0547036663808,95.3694305419922,27.1167072640353,6.75344814167696,28
Z4,2019,11484.3410118407,3.96022191431953,59.8909178104417,95.8068771362305,27.148011008033,6.85959475520526,29
Z4,2020,11487.8328132182,-0.144692822272759,60.6986629242583,96.0287017822266,27.1798473794798,6.8408889287097,30
Z7,1994,11008.0875644333,1.21399134319566,68.048941329856,95.9380569458008,37.8035447405226,8.36092047783951,0
Z7,1995,12688.0899228564,2.14958824934843,68.1615796696148,96.0675811767578,37.8396195252102,8.30389412530338,1
Z7,1996,12924.9436999867,1.78345090739221,68.2632229094409,96.2213516235352,37.8720094483104,8.2855456765049,2
Z7,1997,12237.1156436078,3.07603084913983,68.3656305337579,96.3414001464844,37.8076383150686,8.00823530226378,3
Z7,1998,12537.1271918623,2.62819632914974,68.4738659427692,96.4862365722656,37.8360746610214,8.0055314235945,4
Z7,1999,12385.748488214,2.87787043863057,68.5910520223711,96.5924530029297,37.8584879333955,7.95552903153821,5
Z7,2000,11665.0994156041,4.35525178046252,68.7199752931858,96.6525192260742,37.8663163109277,8.04360759838089,6
Z7,2001,11768.2004273187,2.25835340714281,68.8750598931757,96.752799987793,37.9146934825569,8.09523611509404,7
Z7,2002,12862.8599447957,1.58429148472858,69.0759234422258,96.9111633300781,37.961981818008,8.07498629247004,8
Z7,2003,15595.8500382183,1.79493588860589,69.2865782289792,97.0051727294922,38.007590542051,8.33127428060366,9
Z7,2004,18124.8041062578,3.19087690970584,69.4997495244159,97.0912322998047,38.0539268366865,8.32030649655493,10
Z7,2005,19222.0800936171,2.67183019223177,69.715473095287,97.2101669311523,38.1003509754278,8.27824583585538,11
Z7,2006,20747.0027067602,3.8650352640901,69.9301069609562,97.2701568603516,38.1347246020331,8.38985842553921,12
Z7,2007,24164.3341492354,3.6515898969691,70.1473248537859,97.3517837524414,38.1827501463777,8.3660185680071,13
Z7,2008,26486.9776012193,1.01657325581787,70.3598256851373,97.4732437133789,38.232586499514,8.2471152671702,14
Z7,2009,23198.982928763,-4.45788237385096,70.5641733752768,97.7307662963867,38.2791557798207,7.59687678776533,15
Z7,2010,23638.5533089674,2.65927374125172,70.7597772586408,97.8946533203125,38.325236264875,7.8774999703144,16
Z7,2011,26149.0584719128,2.34758029192039,70.9374305815977,98.03515625,38.346429868296,7.87811479770975,17
Z7,2012,25096.1835441736,0.35998868251805,71.1135354850367,98.1326599121094,38.3671945900691,7.77857615150308,18
Z7,2013,26096.9182077355,0.847820021756007,71.2863046978641,98.1962280273438,38.3863520608341,7.56975769221234,19
Z7,2014,26341.0777711528,1.92660037280281,71.4581461182868,98.2387084960938,38.4078744900424,7.22063282622416,20
Z7,2015,22579.1836978638,2.0581470448719,71.637138994319,98.281852722168,38.4228418329078,7.17245100431242,21
Z7,2016,22398.149896359,1.89982163138352,71.8216051403791,98.3389129638672,38.4444268273231,7.1452855186362,22
Z7,2017,23670.8127114864,2.90872250204244,72.0106051936005,98.4179763793945,38.4690523825106,7.20889300028228,23
Z7,2018,25255.0647194697,2.13444056000746,72.2064181878859,98.5017929077148,38.4850775104367,7.20915209030916,24
Z7,2019,24867.4720139645,1.80525623034259,72.4093390898292,98.5640106201172,38.5023002460649,7.05016215154157,25
Z7,2020,23994.9286739351,-5.46244371164977,72.6129037109192,98.6038284301758,38.5249655406362,6.59425116642998,26
ZF,1990,722.684489379234,2.34952092387326,27.5079406524581,52.3011512756348,31.0764658625628,0.937076055529144,0
ZF,1991,756.511371654082,0.347408613104164,27.9471472016329,52.6459083557129,30.9378841306688,0.907006527968471,1
ZF,1992,665.773020823511,-0.407288581184119,28.3766617001108,53.1198310852051,30.7993023987748,0.888034565222437,2
ZF,1993,659.326587128612,-0.901395675350471,28.8071186297518,53.7012786865234,30.6607206668809,0.861071954922811,3
ZF,1994,657.017375272257,0.984441310570404,29.2334899715434,54.3037490844727,30.5221389349869,0.847160355482706,4
ZF,1995,814.500590071832,3.32196341798578,29.6267965107644,54.716121673584,30.383557203093,0.876414851150655,5
ZF,1996,884.318230023126,5.12573987302123,29.9632848796601,55.3727607727051,30.244975471199,0.909958104939456,6
ZF,1997,908.356157032822,4.0734425947806,30.3181079596536,56.2129783630371,30.1063937393051,0.914693344539252,7
ZF,1998,887.246714552292,2.50237131420774,30.6828072664471,56.8863487243652,29.9678120074111,0.895808635439425,8
ZF,1999,617.011568060528,2.20500978059268,31.0451918423097,57.7401008605957,29.8292302755172,0.855229085191906,9
ZF,2000,637.264487770648,3.47720428626272,31.407208821595,56.6221313476562,29.6906485436232,0.856296264283744,10
ZF,2001,593.699358316445,4.20619358093136,31.8336144139951,57.3948211669922,29.5442955818434,0.862978439312546,11
ZF,2002,629.391681989164,6.33690172317121,32.2704581690531,58.1106796264648,29.3979426200635,0.846135564012533,12
ZF,2003,772.07224322124,4.06069137630097,32.709562105813,58.6407508850098,29.2515896582837,0.873557337033192,13
ZF,2004,933.455364019912,6.61108125915698,33.1536625335962,59.3282699584961,28.9232732700768,0.896296558971381,14
ZF,2005,1078.30869683943,6.01625298208353,33.6137382171673,59.051700592041,28.777780597788,0.892420195865156,15
ZF,2006,1237.9022699947,6.05283539870058,34.0712387503664,58.1628913879395,28.6323523440169,0.871606395389141,16
ZF,2007,1394.51340613718,6.1597112131456,34.4867378377072,57.9581298828125,28.4868589632659,0.871037315058933,17
ZF,2008,1537.98760822406,5.19701159459629,34.9898686978281,58.2805099487305,28.3414665483145,0.894339903613128,18
ZF,2009,1429.29339916029,3.18540561641198,35.497846604018,58.7520408630371,28.1959904209544,0.831879924831612,19
ZF,2010,1645.00757742796,5.9967983524804,36.0134126909245,59.4275588989258,28.0497411713776,0.847517399646892,20
ZF,2011,1798.96379649634,4.41027371059997,36.5353524904486,60.9123802185059,27.8847357296152,0.825758965001221,21
ZF,2012,1818.02892256622,3.25837393041606,37.0469094384322,62.1414184570312,27.5762296252506,0.829527445976677,22
ZF,2013,1880.79793120969,5.09369853092592,37.5602744018701,62.9919586181641,27.412417047334,0.850521226744013,23
ZF,2014,1908.35380304647,4.87142051012202,38.0874962507089,63.6829299926758,27.2486142649808,0.860854883962227,24
ZF,2015,1653.00584689775,2.91550805166534,38.6297660441807,64.283317565918,27.0846968795432,0.820550438621004,25
ZF,2016,1467.52177135115,1.23269348476941,39.1593804235024,64.8741912841797,26.9166306799337,0.812989947961776,26
ZF,2017,1526.78737212966,2.48003006546065,39.685703269684,65.226318359375,26.7520275942444,0.802321872135581,27
ZF,2018,1628.7767721828,2.75279768600285,40.223086645972,66.8128280639648,26.5875268082364,0.798898796085133,28
ZF,2019,1630.55857440587,2.65684995243201,40.7578587116271,67.4380416870117,26.4187550148942,0.796963100821483,29
ZF,2020,1489.60464113599,-1.95670713533904,41.2930261320191,67.620246887207,26.2517073291874,0.708087538744784,30
ZG,1990,723.340918221131,2.35410275167278,27.5108685048332,52.3068618774414,31.0772874954731,0.937477647910183,0
ZG,1991,757.152851612773,0.34968215555476,27.9499821715952,52.6516418457031,30.9387084627595,0.907627068997229,1
ZG,1992,666.536175780792,-0.399974820885035,28.3793869460669,53.1254386901855,30.8001294300459,0.888527136068787,2
ZG,1993,660.147355855453,-0.892892704400765,28.8097828937383,53.7067985534668,30.6615503973322,0.861553352873046,3
ZG,1994,657.838587700299,0.980602758855525,29.236112767013,54.309211730957,30.5229713646186,0.847627946431138,4
ZG,1995,815.317446081455,3.31888795672177,29.6293528918124,54.721549987793,30.3843923319049,0.876894970931973,5
ZG,1996,885.093400997761,5.13087687183513,29.9657843634393,55.3781204223633,30.2458132991913,0.910444579576042,6
ZG,1997,909.210594542719,4.08240046540315,30.3205459151612,56.2182388305664,30.1072342664776,0.915200881581207,7
ZG,1998,888.156642880301,2.50232977747356,30.6852050952887,56.8916091918945,29.968655233764,0.896315475562322,8
ZG,1999,617.955625143579,2.20461392979007,31.0475520399107,57.7452583312988,29.8300762010503,0.855737286117335,9
ZG,2000,638.167742231169,3.47812372745,31.4095085128199,56.6275482177734,29.6914971683367,0.857364268966744,10
ZG,2001,594.595916535851,4.19846136104258,31.8358310239856,57.4001388549805,29.5451470570987,0.864117955131116,11
ZG,2002,630.372420323039,6.33116475055388,32.2726592800012,58.115909576416,29.3987969458608,0.847120088642724,12
ZG,2003,773.022506175969,4.05008979263852,32.7116593999153,58.6459007263184,29.2524468346228,0.87451759364406,13
ZG,2004,934.55398205227,6.60196091957768,33.1556769779398,59.3333206176758,28.9241314422239,0.89764563621068,14
ZG,2005,1079.47239027986,6.01887916401731,33.6156888656079,59.0567893981934,28.7786415843684,0.893600937260362,15
ZG,2006,1239.14647904613,6.05586414396551,34.0731599930885,58.1681098937988,28.6332161456998,0.872874036511435,16
ZG,2007,1395.7000251045,6.16224217007544,34.4886062372549,57.96337890625,28.4877255793352,0.872037229783373,17
ZG,2008,1539.00348226977,5.18944068824474,34.9917097740509,58.2856483459473,28.3423359798849,0.895376335084016,18
ZG,2009,1430.14179184516,3.18048086161831,35.4996286138736,58.7571105957031,28.1968626670799,0.832988259296018,19
ZG,2010,1645.95545951319,5.99557268673479,36.015180198568,59.4325408935547,28.0506162228839,0.848493649456431,20
ZG,2011,1799.96084759365,4.4144049339736,36.53701418725,60.9171409606934,27.8856139655279,0.826547962716405,21
ZG,2012,1819.02842949872,3.25824844020808,37.0485316902706,62.1460113525391,27.5771092454949,0.830415891661819,22
ZG,2013,1882.01663975704,5.09044054834963,37.5618732342058,62.996410369873,27.4132998230523,0.85128606106744,23
ZG,2014,1909.58989515741,4.8707602196872,38.0890675873544,63.6872406005859,27.2495001963298,0.861734775782091,24
ZG,2015,1654.27280706483,2.92037388274858,38.6313191921447,64.2875137329102,27.0855859650013,0.821460454564365,25
ZG,2016,1468.9014601283,1.24203717635056,39.1609037645277,64.8782577514648,26.9175230010799,0.813951159818489,26
ZG,2017,1528.22459360107,2.4842832882705,39.6871965003954,65.2303009033203,26.7529230851375,0.803282351708081,27
ZG,2018,1630.26588268491,2.75496705784248,40.2245453263424,66.8165664672852,26.5884254658942,0.799732243174205,28
ZG,2019,1632.082811636,2.65974505028328,40.7592828637136,67.441650390625,26.4196569216541,0.79780766504545,29
ZG,2020,1490.67810597184,-1.96689482692713,41.2944161236985,67.6237869262695,26.2526124540689,0.708930340339433,30
ZH,1990,810.646700079806,0.182030898765092,25.2027985279673,58.1487617492676,36.2300057282616,1.23790125646881,0
ZH,1991,858.727618633322,-0.0927088827209275,25.6451460467216,58.1818008422852,36.0787524728735,1.17937917123881,1
ZH,1992,732.360417834814,-2.35510864449959,26.07387389696,58.4699516296387,35.9274992174853,1.12920054771814,2
ZH,1993,715.892117172597,-0.591581107638589,26.5098231519078,58.9126014709473,35.7762459620971,1.09898804188529,3
ZH,1994,707.177201584469,1.89901728873765,26.948708857195,59.3459014892578,35.624992706709,1.09545192946573,4
ZH,1995,773.575368635221,4.28319311118834,27.3352881909909,59.9219398498535,35.4737394513208,1.12417300923498,5
ZH,1996,750.771355723696,5.45477173390825,27.6248973342379,60.4498596191406,35.3224861959326,1.13591908428324,6
ZH,1997,774.549634806529,3.83877754516632,27.9110722237409,61.1914596557617,35.1712329405445,1.15305853521357,7
ZH,1998,704.277315719787,1.75837456448082,28.2033753054683,61.4049110412598,35.0199796851563,1.1459164292735,8
ZH,1999,678.004155967361,2.65595905631972,28.489867849738,62.2657089233398,34.8687264297681,1.08319245829085,9
ZH,2000,715.142507332877,3.21980299445006,28.7727799350881,62.7700996398926,34.71747317438,1.07242921691406,10
ZH,2001,633.473381647953,3.51014673876612,29.0715908083576,63.2581901550293,34.5374625084351,1.0738513202965,11
ZH,2002,633.520200697013,3.84164636198325,29.3861902826353,63.9522705078125,34.3574518424902,1.07953535125972,12
ZH,2003,819.986705041887,2.96340515607194,29.6984193472006,64.4423522949219,34.1774411765453,1.10852001523648,13
ZH,2004,994.193854428418,5.55736352797653,30.0141481021328,64.6767501831055,33.6542735773628,1.16077575495017,14
ZH,2005,1130.16893800135,6.16483585935859,30.349868510116,64.1336822509766,33.4759771460329,1.16357454780153,15
ZH,2006,1235.84712467542,6.57759419970034,30.6760655097936,62.1792793273926,33.2978017194404,1.15354740118954,16
ZH,2007,1379.74675649107,6.64659349092027,30.9347663936363,63.1340789794922,33.1195040374608,1.1705000847879,17
ZH,2008,1439.24092429085,4.3710975723267,31.3432413028329,63.3671798706055,32.9413958772235,1.20298605650597,18
ZH,2009,1404.53594803156,0.880331357920653,31.7575261988182,64.0625,32.7631306258922,1.11873525846881,19
ZH,2010,1622.68409299336,5.23377797192232,32.1812909874008,64.8099975585938,32.5834154809305,1.11812170218111,20
ZH,2011,1757.99840406352,4.06901977125888,32.6176919701458,66.8712768554688,32.3709935184968,1.06962393510074,21
ZH,2012,1724.20405261091,1.75621020352889,33.0404735995372,68.5478668212891,31.8906542574533,1.08128864629905,22
ZH,2013,1696.35603961321,4.25034509905811,33.4762116803168,69.380859375,31.6806350481134,1.09516164337991,23
ZH,2014,1678.55360976878,3.98318178416663,33.9369626271775,70.0353088378906,31.4706339393903,1.10586090087057,24
ZH,2015,1498.80508358802,3.01157198178016,34.4255836913133,70.4470901489258,31.2604198312,1.04866981579289,25
ZH,2016,1346.30128120779,2.18358078096774,34.8947525660119,71.1051712036133,31.0396815405574,1.02943823138995,26
ZH,2017,1485.7535786147,2.65139974202668,35.3589006750633,71.0299835205078,30.8243162200106,1.01843846796139,27
ZH,2018,1558.61207925907,2.681718104162,35.8475977789474,71.4953994750977,30.6115117598975,1.00327104456014,28
ZH,2019,1508.48688648948,2.18925928385238,36.3362593667609,72.6586608886719,30.3916259482678,0.991052433199433,29
ZH,2020,1356.08887141531,-2.78037855183037,36.82830236936,72.8557586669922,30.1742527100624,0.859550772888334,30
ZI,1990,598.393654721298,5.7738278776513,30.9705411096988,43.5705184936523,22.7769081273257,0.49406250461935,0
ZI,1991,612.434518557781,1.00936462361216,31.4103296117598,44.3627090454102,22.6587456692513,0.505868120153033,1
ZI,1992,571.64571752553,2.48366261537329,31.8374912003679,45.1366310119629,22.5405832111769,0.533007653332295,2
ZI,1993,579.709832591796,-1.31760910879835,32.2591262854723,45.9582710266113,22.4224207531025,0.510787033876401,3
ZI,1994,586.813720557829,-0.323480854791384,32.6662695079749,46.8300895690918,22.3042582950282,0.481544037458892,4
ZI,1995,878.384133199292,1.91911269974906,33.0672828094985,47.0022201538086,22.1860958369538,0.511877980043575,5
ZI,1996,1084.23049382323,4.64980876046684,33.4740743862744,47.8648910522461,22.0679333788794,0.577585259404759,6
ZI,1997,1108.67598376033,4.44702715320035,33.927806329522,48.866340637207,21.9497709208051,0.564445953278013,7
ZI,1998,1159.18683744267,3.60931183693684,34.3932931143835,50.2389717102051,21.8316084627307,0.528956303841809,8
ZI,1999,531.516489087778,1.5450241455862,34.863518035025,51.0898094177246,21.7134460046563,0.521454072860505,9
ZI,2000,527.202561683489,3.85976026327238,35.3370493782956,47.5773811340332,21.5952835465819,0.541891515484973,10
ZI,2001,539.225748784857,5.20909415462474,35.9449080222937,48.7651214599609,21.5031563447265,0.557185546085301,11
ZI,2002,627.095915323968,9.92742714858778,36.5548813810684,49.4976081848145,21.411029142871,0.507773718018694,12
ZI,2003,706.476561309633,5.53296656452113,37.1733128807247,50.0791091918945,21.3189019410156,0.53361899942852,13
ZI,2004,850.083582158985,7.9926986039562,37.7989767837642,51.4278602600098,21.2267747391601,0.515120152574386,14
ZI,2005,1008.34176572599,5.82894003238981,38.4344837675033,51.5404205322266,21.1346475373047,0.501925557425225,15
ZI,2006,1246.34945356314,5.37476155848412,39.0793036228639,52.2236213684082,21.0425203354492,0.466332102834775,16
ZI,2007,1421.44464408425,5.52271872747792,39.7215976792338,50.2877006530762,20.9503931335938,0.440222675278678,17
ZI,2008,1685.80693558685,6.28146530751468,40.3605353308944,50.7298393249512,20.8582659317383,0.45077672614579,18
ZI,2009,1467.78917417001,6.282102397926,41.0015117521088,50.8575706481934,20.7661387298829,0.42047595663414,19
ZI,2010,1680.141063273,6.97060061867415,41.6471579047466,51.4170799255371,20.6740115280274,0.459760983737671,20
ZI,2011,1861.53730345913,4.8492890112086,42.2882991749983,52.0264892578125,20.586055376098,0.476647601330161,21
ZI,2012,1958.07740299649,5.13543221769829,42.9258849777623,52.5731086730957,20.4980992241686,0.469665179936372,22
ZI,2013,2154.31508352123,6.10661028218607,43.5540938885034,53.4217491149902,20.4101430722392,0.500601809813946,23
ZI,2014,2248.51842565537,5.92558281954024,44.180175009112,54.1411399841309,20.3221869203098,0.510484073807228,24
ZI,2015,1882.51880807768,2.81397900746174,44.8058632577217,55.0066184997559,20.2342307683804,0.494112199241296,25
ZI,2016,1648.92026894717,0.141488617696979,45.4250663763621,55.4657783508301,20.1526101563381,0.503223386557227,26
ZI,2017,1590.5557849502,2.28496137040275,46.0394778242827,56.4721984863281,20.0713271823989,0.492834435945236,27
ZI,2018,1735.44583276662,2.84264500273268,46.6494258286276,59.7473487854004,19.9860995956125,0.505739536254439,28
ZI,2019,1813.60914568405,3.22202851816455,47.2554132163805,59.5536689758301,19.9012147100637,0.518431557890083,29
ZI,2020,1688.47087082362,-1.00441739370378,47.857831024778,59.703239440918,19.8167774053141,0.491004828336807,30
ZJ,1990,2495.7553878005,-0.378314422456313,70.6927317735225,84.4678726196289,53.3096143371639,2.1654493067221,0
ZJ,1991,2645.28636550301,2.94766442572529,71.2150507660351,85.0663909912109,53.037975023482,2.17555872939992,1
ZJ,1992,2835.44092959681,2.5707198163182,71.7145101265988,85.6655426025391,52.7663357098001,2.1777259975154,2
ZJ,1993,3296.59952956436,4.39517308562758,72.2021969026158,86.2549133300781,52.4946963961183,2.21592345283361,3
ZJ,1994,3784.83698207902,5.22618360133688,72.6961580931727,86.8332595825195,52.2230570824364,2.28045766481681,4
ZJ,1995,4025.62684252259,0.828610691880158,73.1852403628134,87.4062194824219,51.9514177687546,2.30245169075104,5
ZJ,1996,4285.1440522944,3.96815796838408,73.6524405133964,87.7791213989258,51.6797784550727,2.40987059584527,6
ZJ,1997,4623.32389432118,5.39049160652092,74.1284417019278,88.0444564819336,51.4081391413908,2.51266881970289,7
ZJ,1998,4607.90787538169,2.97982780870831,74.5991392643032,88.3990325927734,51.2091648366957,2.57650846169104,8
ZJ,1999,4101.96435011217,0.679480475990871,75.0534039771346,88.716552734375,50.9371395233221,2.52537902028409,9
ZJ,2000,4462.41334658128,3.6099688665185,75.5023676958352,89.0166625976562,50.6651142099485,2.57382239086451,10
ZJ,2001,4315.69810954141,0.453271766118576,75.8607251419349,89.1757507324219,50.3891382847362,2.54287032219543,11
ZJ,2002,3828.16783130021,0.464241185574778,76.1899250871311,89.4430618286133,50.1156878714161,2.51059962541391,12
ZJ,2003,3850.3497979436,2.45501148978467,76.5110233029417,90.0959014892578,49.839673169467,2.53853624669823,13
ZJ,2004,4371.97791660962,5.43578368305208,76.8191308332458,90.3722686767578,49.5636587429649,2.62272377827297,14
ZJ,2005,5212.20563985514,3.93181362889628,77.1224550106189,90.3394088745117,49.2875954057162,2.67009532660268,15
ZJ,2006,6027.02812781676,5.12948994163591,77.4229529089636,90.5423126220703,49.0116307162999,2.69907425945152,16
ZJ,2007,7013.37766616952,5.18181547599067,77.7196869018948,91.3906326293945,48.7356171161363,2.7588759564784,17
ZJ,2008,8054.81835255989,3.64048779331061,78.0100102604762,91.689338684082,48.4596279713463,2.79696856207368,18
ZJ,2009,7474.82540425296,-2.27909193569654,78.2931326393543,91.8646697998047,48.1836388265563,2.68642458060164,19
ZJ,2010,9162.44026614175,6.38867447241222,78.5690496086234,91.7851715087891,47.9076496817664,2.84683526110628,20
ZJ,2011,10305.9532671551,4.39554306774599,78.8489406838531,92.4905700683594,47.7611591899354,2.91061796713488,21
ZJ,2012,10311.6068882829,2.56661951138936,79.1205088100171,92.7994766235352,47.6173665198599,3.01795742673618,22
ZJ,2013,10453.3219386333,2.76026849303479,79.3863342145715,92.7840576171875,47.4788180978025,3.04120564026952,23
ZJ,2014,10540.9906252007,1.33653843601968,79.6495960777735,93.2820510864258,47.33549004598,3.02374377844236,24
ZJ,2015,8719.62575346093,0.407853687760664,79.9100806771376,93.4268569946289,47.1909784911788,2.9720249211069,25
ZJ,2016,8417.3721092089,-0.334793597648641,80.1657522470619,93.8683166503906,47.0428640721467,2.88593385912418,26
ZJ,2017,9256.11626423804,1.88982523332572,80.4143925872877,93.8994674682617,46.8707155874668,2.83631887013037,27
ZJ,2018,8978.11590246576,1.57170629806997,80.6506488405906,94.0859069824219,46.7548677627304,2.73567207199144,28
ZJ,2019,8771.14453844381,0.718740959001622,80.8887975469073,94.2556686401367,46.6317495268163,2.69184388714122,29
ZJ,2020,7386.13505696924,-6.64924567289505,81.1345131553963,94.3133087158203,46.5128137001919,2.39978868013808,30
ZQ,1990,2908.24139060308,10.2703787318476,54.671390343776,58.235710144043,1.82350770472367,3.55974050622331,0
ZQ,1991,2085.36862683181,3.57875039056704,55.0137757793284,59.4265098571777,1.82690673538668,3.62601657438341,1
ZQ,1992,2218.28920482053,5.95006429756393,55.5025636684655,60.5220489501953,1.83030250528894,3.7514292037511,2
ZQ,1993,2205.00314197842,2.03482372709145,55.9420149793447,61.3871383666992,1.83370152989645,3.8752504005772,3
ZQ,1994,2285.60151941858,2.89565570770034,56.3465991176846,62.3487091064453,1.83710055450395,4.09260138563956,4
ZQ,1995,2468.35870340383,2.97415821595222,56.6924275356641,63.8251419067383,1.84049958801915,4.13054922459647,5
ZQ,1996,2688.79550388657,4.94971924923074,57.0317954308284,64.9606781005859,1.84389861262666,4.17398133258798,6
ZQ,1997,2760.06541748856,4.0778323130958,57.3806238281633,66.0636215209961,1.84729763723416,4.27451334938357,7
ZQ,1998,2644.03146819218,4.38744845858388,57.7451893416046,67.2673263549805,1.85069666184167,4.21831186743046,8
ZQ,1999,2817.33282664761,1.99594702634631,58.1145011136504,68.3674392700195,1.85409568644917,4.28202517964512,9
ZQ,2000,3091.71332687187,6.76484790116207,58.4838426576042,69.4015884399414,1.85749471105668,4.38273795696089,10
ZQ,2001,3013.45474658063,1.52960827314179,58.8524682135924,70.5324172973633,1.8751036187507,4.52316976442096,11
ZQ,2002,2932.63334448298,1.52298181111854,59.1998768770009,71.5645599365234,1.89271252644472,4.60236318461489,12
ZQ,2003,3205.26252298537,5.05817226371769,59.5392904748561,74.1270599365234,1.91035206443573,4.68019461853994,13
ZQ,2004,3706.47591300877,7.84026973253202,59.8871122285998,74.9632263183594,1.92796297187081,4.84732947065946,14
ZQ,2005,4350.51077618075,4.97968651976942,60.2939240613919,75.5710906982422,1.94557044450997,5.07762139538465,15
ZQ,2006,4993.87346877542,5.8961597960066,60.7422517926746,74.5921173095703,1.96316914199283,5.24987408890055,16
ZQ,2007,5763.88209503069,5.16054571047529,61.1753525749648,75.3699798583984,1.98077470904985,5.35950890354315,17
ZQ,2008,7032.08569670355,4.57602748558443,61.6094501857364,77.0852127075195,1.99838199348664,5.53160807519953,18
ZQ,2009,6163.51963257805,0.594667396165519,62.0404519876563,76.0182723999023,2.01644188833401,5.59421612621426,19
ZQ,2010,7086.15455165678,5.06022867900147,62.4177973177006,76.6093826293945,2.03405632503246,5.7245536859112,20
ZQ,2011,8365.3385569835,3.74759282285639,62.6718495677513,77.323860168457,2.03553087512464,5.74069893571361,21
ZQ,2012,8838.39907272597,3.9393403876909,62.9313265030972,77.9977416992188,2.03700578688751,5.93805778916566,22
ZQ,2013,8518.95410497194,2.17346004174705,63.2755312030127,78.6081695556641,2.03851611508681,5.92109714604252,23
ZQ,2014,8403.78985559684,2.83288241151803,63.6534664834985,78.9855117797852,2.04001322601055,5.99637867149358,24
ZQ,2015,7266.6592292899,2.69041730604347,64.0573700796651,79.6397399902344,2.04148726756822,5.9590302717095,25
ZQ,2016,7204.57374392984,4.35975377623123,64.3994716193998,78.4763488769531,2.04137481970621,5.92063457311057,26
ZQ,2017,7380.40569942152,1.95724359651095,64.711306676216,78.9287414550781,2.04335278074374,5.94491512833543,27
ZQ,2018,7607.52262859622,2.26225934406503,65.0212269981976,79.256721496582,2.04474031448628,5.83713506860867,28
ZQ,2019,7501.9689641949,1.37834963889598,65.3131692463537,79.5538635253906,2.04812953932936,5.72399686551894,29
ZQ,2020,6665.21717740336,-4.0232993723727,65.5600453118462,79.8957672119141,2.05089671954661,5.46769723710611,30
ZT,1992,890.452503891697,1.6141309054444,36.8254654533805,70.8892974853516,33.7471679333121,2.26890728943662,0
ZT,1993,947.073555905725,3.45235245326738,37.2705978203529,71.4197463989258,33.6606403826212,2.23512769651712,1
ZT,1994,1021.43094060778,3.38100914047617,37.7202063850539,71.9266815185547,33.5769214450017,2.19368380179262,2
ZT,1995,1145.24454230659,3.95125528858911,38.1678627282865,72.4477691650391,33.4901190702844,2.25669841797035,3
ZT,1996,1236.2546946925,5.42375364173739,38.6109524221794,72.9438934326172,33.4023837102161,2.23801320833363,4
ZT,1997,1288.89809265586,5.21806590656581,39.061267261849,75.4360885620117,33.3142872316609,2.23645524304093,5
ZT,1998,1242.62633984917,2.7286150249106,39.5182479431532,76.9362564086914,33.2354665529619,2.22237393463345,6
ZT,1999,1165.16747599702,3.67450822261634,39.9755665024203,77.353630065918,33.1452204390105,2.19702981775898,7
ZT,2000,1254.44797538522,5.72471537231326,40.4408268379408,77.5923233032227,33.0382570699247,2.24985691509028,8
ZT,2001,1250.86998542353,3.65718497365346,40.9563439205588,77.9910736083984,32.9768537837693,2.27511328369625,9
ZT,2002,1257.50147267374,4.64677503796875,41.5113997550158,78.413200378418,32.915720015807,2.32533523868767,10
ZT,2003,1393.1554006921,5.85472061032668,42.0714697679567,78.9989395141602,32.8517077549305,2.47670183644028,11
ZT,2004,1634.06269331334,7.55695579032634,42.6405558343158,79.4049911499023,32.7397279023305,2.63685291207973,12
ZT,2005,1920.82909999129,7.10096580334807,43.2161318688333,79.412239074707,32.6771369098615,2.78064479894299,13
ZT,2006,2248.77141853849,8.11240850217312,43.7831123465699,79.3713607788086,32.6163826611779,2.93102163109642,14
ZT,2007,2743.94384761677,8.70205555705932,44.3383012712941,80.0746612548828,32.5554120588976,3.06479518511566,15
ZT,2008,3247.14652167199,5.83585509540794,44.9092941606252,80.5175476074219,32.4946332574078,3.10860839123246,16
ZT,2009,3108.72791726163,2.96973926588133,45.4791404506326,80.7899703979492,32.4343781787606,3.14272407804369,17
ZT,2010,3715.33075040603,7.6831010647312,46.0459616708221,81.5767974853516,32.3729725392586,3.32594233204401,18
ZT,2011,4324.92237161415,6.20346196644704,46.5860608456389,81.8127212524414,32.3135618599858,3.49667288323039,19
ZT,2012,4532.36565140012,5.28463225246539,47.1169450653237,82.0486907958984,32.2126623043069,3.56196454699205,20
ZT,2013,4727.63262517946,5.22325358422692,47.6557921881948,82.4236068725586,32.1536486597489,3.61068504215518,21
ZT,2014,4837.15195672936,4.84630868421327,48.2022524422453,82.8472290039062,32.0947273181568,3.61989891604137,22
ZT,2015,4484.4893837025,4.32675343024572,48.7538290106258,83.314323425293,32.0341104925839,3.55003974640811,23
ZT,2016,4456.76020150655,4.45496451944591,49.2979965232408,83.7035293579102,31.9890939200785,3.5294871453933,24
ZT,2017,4837.06302141945,5.14241842009484,49.8368159142577,83.915153503418,31.9219024013165,3.58227205965223,25
